comment,sentiment
衣服质量很不错体验了门店自提购物体验不错就是洗了以后会有点皱／衣服质量很不错体验了门店自提购物体验不错就是洗了以后会有点皱／衣服质量很不错体验了门店自提购物体验不错就是洗了以后会有点皱／,0
能用快递千万不要门店自提真的恶心透了,0
刚刚买完 去实体店提货发现更便宜了 变成59一件 但是清一色全是s码 感觉有点坑 并且不允许在网上退货后因为是实体店自提在实体店继续买这件衣服 工作人员有的还算负责 但有的就比较敷衍 告诉我的方式 害我还打出租车去退货 结果没退成 东西的质量还是不错的,0
在app上抢的kaws联名t然后选的是门店自提自提的肯定是提前备好的吧不可能说等大家都抢完了再开始准备我们自提的货吧既然是提前准备的那为什么没有那个蓝色的纸袋而是用白色的普通袋子装着本来在实体店买就是冲着手提袋去的结果还是拿个普通的袋子装着还浪费我时间跑这么远真的超生气,0
非常差的购物体验优衣库这么大的牌子也是一贯以服务著称的居然连人工客服都没有开始下单的时候选了门店自提但是有突然有事没时间去提货了就想问问能不能门店自提改成邮寄结果联系了客服一个星期都没有联系到人就只有服务助手答非所问的回一大堆的经常是下午四点联系的客服晚上十一点才回我一个莫名其妙的消息优衣库就这么服务客户的这客服就是个摆设吗还不如一些小店做的好其他品牌也不会做成这样啊太火了就可以不用管服务了呗,0
和其它门店相比服务人员的热情差很多我说是门店自提的就让我在一边等了约10分钟说有专门的人负责但负责人不在就傻傻的等吧以后不会再去,0
到店自提活生生等了大半个钟头还不如店里购买来的快希望门店自提这方面改进下,0
去实体店自提时试穿后效果不好显胖立马退货店里客服小姐姐态度很好帮着操作在此表示感谢,0
比店里便宜买的时候不过那时候店里有货确显示不可以门店自提,0
门店看上了店员推荐说自提下个单也是可以马上可以拿走就网上下的单结果提货的时候又说要等外面逛了半个小时回来又等最后收银的人什么也没交代又跑没了留下一个小妹我说办好了吧单子都在这里了非说不清楚不让我走等了半天其他人终于回来了才让我走明明都已经早办完手续搞了快一个小时大晚上的商场都要关门了不能马上拿你早说啊我何必网上下单大家都很闲时间很多么,0
衣服挺好自提后颜色尺码不满意店里没有了去别的店里也没的换只好退掉了就是颜色没有了自提退货时负责自提的店员有些不耐烦,0
之前晚上下单了孕妇紧身裤门店自提结果第二天店员电话打来说早上这款产品都店移了店员承诺我会帮我从其他地方调货过来再联系我让我先取消订单结果我取消了订单之后再也没有联系我了,0
在店里面试的当时库存不够就自提不了不知道为什么感觉比店里面的质量要差点,0
线上线下价格不一样不满意店里有货线上却不能自提,0
实体店服务态度很好非常有耐心工作仔细裤子是白色有一定的厚度特别好的是不透本来想在网上下单自提结果没有我要的码到实体店一看还有几条这一点我觉得可不可以改革一下呢,0
去店里自提的时候发现店里也在做活动 真是郁闷了 后面不知道写什么了所以这些都是凑字数的后面不知道写什么了所以这些都是凑字数的后面不知道写什么了所以这些都是凑字数的后面不知道写什么了所以这些都是凑字数的后面不知道写什么了所以这些都是凑字数的,0
裙子挺好的第一次体验线上买单线下提货有一丢丢忐忑还担心选错门店还好没选错到了店里提货服务员有点不专业等了一会儿才拿到裙子拿到裙子想去试一下店员说有单子才能试拿单子呢还没打出来有点不专业,0
我买之前在实体店穿过感觉特别的暖化穿上的温度立即感受到刚开始实体店看是499元觉得很贵就没有下手然后关注这家几次每次到活动很难买到我要的深蓝色纠结了很久每次都要半夜凌晨3点左右才上架部分取货的颜色或者早上才有最后赶着年货价购买了后面又活动降价了穿了一段时间特别的满意百搭暖和轻薄方便携带看过这家的评价也是有反馈钻绒情况关于填充物鸭绒的羽绒服为什么会钻绒 给大家解释下原理：在收到有看到走线处有细微毛朵 这个是因为缝纫机的针线拉动多少会带动衣服里面的细微羽毛 另外说穿后静电钻绒的话因为填充物是鸭绒 绒朵它的四周是有细小的毛朵我们穿上羽绒服一段时间后绒朵在内层起到温度效应后膨胀就会使得细小的毛绒过于膨胀情况下透过缝隙挤出来所以是正常现象我收到也是有绒朵然后我一抽就出来一根 不建议抽出来 建议用针另外一头捅回去怎么样我这个解释对于有困惑的亲们是否觉得有一定道理 这个并不是质量问题另外我不是托还有就是希望客服能耐心解答客户疑问️ 总体满意就是一只袖子一块棉少了些 弄均匀还是少了 刚好我右手中段风湿容易痛风 本来想找店家换但是想想算了懒得扯,0
门店自提但是粗心的店员居然忘记给我衣服消磁环还要让我再跑一次吗,0
最不满的是你们的门店自提模式选购好一大堆之后发现不能自提工作人员一件一件仔细看后也不知道怎么操作说只能要我网上买好等邮寄到家白白浪费我整整一个小时时间,0
衣服很轻  去实体店自提  衣服都是试过的  有点脏,0
面料柔软舒服在实体店没需要的码了网上买自提又有奇怪,0
优衣库的门店自提太麻烦了尤其是退换货简直无语让顾客白白浪费了很多时间,0
一般不差评第一次用自提前后花了30分钟明明下单的裤子和自提的裤子不一样我的裤脚好好好的店员给出解释他们提供的裤子没有错只是女装高腰男友款同一个名称的裤子有6个不同批次产地样子都会不一样我表示不认同这样的说法觉得实物和网点不一样店员补刀原价299现在网上买249优惠了啊也赚了便宜我就不乐意了默默黑脸了1在门店299的裤子我在网店看到有优惠用249买了然后自提我损害了你们品牌利益如果是就不要宣传有自提并禁止我用自提2捷登都会的店员真的太不专业了除了顾客抱怨就是这样你赚到了3我对品牌都是非常的支持就是这样的服务水平这样的顾客体验真的堪忧啊,0
第一次在优衣库买东西也是第一次用天猫的门店自提用户体验极差先是有个类似非正常人的中年男人因为店里POS机有点问题刷卡输密码跳不过去收银员让他换个支付方式他必须要刷卡然后搞了半天还从楼上叫了一个人下来这个人搞完我提货被告知小票还没打要等一会儿结果打个小票花了N久很久才又下来一个人,0
1020 想买一件男装外套想要大码让服务员帮忙查查还有没有码数在淘宝上选择自提显示有码数服务员查完竟然跟我说没有呵呵,0
买完去店里自提才发现和店里价格一样不开心穿起来挺舒服的,0
门店自提真的很赞了  当场下单 当场拿货 就是人很多 排队很漫长 这款门店149 写的是修身款型 上身是偏大一点的宽松款 适合胖一点的小伙伴 款式很不错 这个价格也确实不错了 赞,0
已经回购过多次也选择过别的品牌但性价比还是优家的好一些此次选择的是到店自提店员服务态度倒都好很热情但效率实在不敢恭维第一次午休去提货前面的1个女士的2个订单20多分钟都没搞定好像其中一件没找到货由于到下午工作时间只好晚上再来取货,0
买单实在是太慢要教每个人用手机自提而且很多店里有货的型号官网自提都显示没货反复尝试很多次,0
基础款ut每年都会买好多衣服全棉的超舒服15590斤穿童装刚好啊哈哈哈衣服没毛病差评给门店的配货员选择的自提店里服务人员态度特别差因为线上有活动所以线上买了结果收银和配货员就给我摆脸朋友我是来买衣服的不是来买你们臭脸的,0
第二次选择自提了体验很好希望以后其他有实体店的品牌也可以学习一下需要注意一下的是备货的时候防盗扣是没有拆的提货的时候要留意一下有没有帮忙拆了再给你,0
自提的东西和店里的货不一样片用优惠价骗人的再也不自提了,0
一见钟情款小个子很倔强逛街买小姐姐一定让我淘宝下单选门店自提棉麻很舒服就是有点长可能我矮吧顺便吐槽内衣优衣库内衣胸型奇怪压胸含恨而归但是运动内衣和背心很好买了买了,0
